version,run_id,experiment_kind,condition_id,replicate_index,batch.version,batch.batch_run_id,batch.shuffle,batch.order_seed,batch.warmup_runs,execution_order_index,timestamp_utc,seed,profile,artifact.experiment_record_json_bytes,environment.python_version,environment.python_implementation,environment.numpy_version,environment.liboqs_python_version,environment.liboqs_version,environment.cryptography_version,environment.quantumsec_version,environment.os,environment.os_release,environment.os_version,environment.machine_architecture,environment.cpu_identifier,environment.git_commit_sha,environment.git_worktree_dirty,config.version,config.experiment_kind,config.condition_id,config.replicate_index,config.seed,config.session.version,config.session.profile,config.session.qkd_authentication_profile,config.session.qkd_signal_count,config.session.qkd_postprocessing,config.session.internal_pqc_profile,config.tags,config_json,qkd_stages_json,provisioning.pqc_identities,provisioning.qkd_authentication_material,provisioning.qkd_authentication_material_bytes_per_direction,provisioning.pqc_alice_identity_generation_time_ns,provisioning.pqc_bob_identity_generation_time_ns,provisioning.pqc_total_identity_generation_time_ns,provisioning.pqc_public_identity_bytes,provisioning.included_in_session_timings,result.version,result.session_id,result.profile,result.status,result.abort_reason,result.established_key.type,result.established_key.bit_length,result.provenance_json,result.authentication_json,result.public_context_json,metrics.qkd.simulation_time_ns,metrics.qkd.n_raw,metrics.qkd.n_sifted,metrics.qkd.n_disclosed,metrics.qkd.n_candidate,metrics.qkd.n_reconciled,metrics.qkd.n_final,metrics.qkd.sifting_efficiency,metrics.qkd.final_secret_fraction,metrics.qkd.estimated_qber_z,metrics.qkd.estimated_qber_x,metrics.qkd.estimated_qber_aggregated,metrics.qkd.estimated_z_errors,metrics.qkd.estimated_z_trials,metrics.qkd.estimated_x_errors,metrics.qkd.estimated_x_trials,metrics.qkd.estimated_aggregate_errors,metrics.qkd.estimated_aggregate_trials,metrics.qkd.phase_error_bound,metrics.qkd.diagnostic_full_sifted_qber,metrics.qkd.diagnostic_qber_z,metrics.qkd.diagnostic_qber_x,metrics.qkd.diagnostic_qber_aggregated,metrics.qkd.transcript_bytes,metrics.pqc.internal_profile,metrics.pqc.algorithms,metrics.pqc.server_offer_time_ns,metrics.pqc.server_processing_time_ns,metrics.pqc.client_exchange_time_ns,metrics.pqc.client_processing_time_ns,metrics.pqc.key_schedule_time_ns,metrics.pqc.confirmation_time_ns,metrics.pqc.crypto_software_time_ns,metrics.pqc.ml_kem_keygen_time_ns,metrics.pqc.hqc_keygen_time_ns,metrics.pqc.server_offer_sign_time_ns,metrics.pqc.server_offer_verify_time_ns,metrics.pqc.ml_kem_encapsulate_time_ns,metrics.pqc.hqc_encapsulate_time_ns,metrics.pqc.client_exchange_sign_time_ns,metrics.pqc.client_exchange_verify_time_ns,metrics.pqc.ml_kem_decapsulate_time_ns,metrics.pqc.hqc_decapsulate_time_ns,metrics.pqc.transcript_construction_hash_time_ns,metrics.pqc.kem_combiner_encoding_time_ns,metrics.pqc.hkdf_session_time_ns,metrics.pqc.hkdf_confirmation_time_ns,metrics.pqc.finished_generation_time_ns,metrics.pqc.finished_verification_time_ns,metrics.pqc.kem_public_key_bytes,metrics.pqc.kem_ciphertext_bytes,metrics.pqc.canonical_protocol_bytes,metrics.pqc.transcript_bytes,metrics.pqc.signature_bytes,metrics.pqc.finished_bytes,metrics.pqc.public_key_provisioning_bytes,metrics.pqc.serialized_transport_bytes,metrics.qkd_authentication.mechanism,metrics.qkd_authentication.algorithm,metrics.qkd_authentication.family,metrics.qkd_authentication.authenticated_bytes,metrics.qkd_authentication.evidence_bytes,metrics.qkd_authentication.checkpoints,metrics.qkd_authentication.generation_operations,metrics.qkd_authentication.verification_operations,metrics.qkd_authentication.generation_time_ns,metrics.qkd_authentication.verification_time_ns,metrics.qkd_authentication.total_time_ns,metrics.qkd_authentication.trust_assumption,metrics.qkd_authentication.secret_bits_consumed,metrics.qkd_authentication.public_key_provisioning_bytes,metrics.qkd_authentication.forgery_bound,metrics.qkd_authentication.runtime_environment,metrics.pqc_authentication.mechanism,metrics.pqc_authentication.algorithm,metrics.pqc_authentication.executed,metrics.pqc_authentication.verified,metrics.pqc_authentication.signatures_generated,metrics.pqc_authentication.signatures_verified,metrics.pqc_authentication.signature_bytes,metrics.pqc_authentication.trust_assumption,metrics.hybrid.component_count,metrics.hybrid.component_metadata_bytes,metrics.hybrid.qkd_contribution_bits,metrics.hybrid.ml_kem_contribution_bytes,metrics.hybrid.hqc_contribution_bytes,metrics.hybrid.canonical_combiner_input_bytes,metrics.hybrid.encoding_overhead_bytes,metrics.hybrid.public_context_bytes,metrics.hybrid.encoding_time_ns,metrics.hybrid.hkdf_session_time_ns,metrics.hybrid.hkdf_confirmation_time_ns,metrics.hybrid.finished_generation_time_ns,metrics.hybrid.finished_verification_time_ns,metrics.hybrid.finished_responder_bytes,metrics.hybrid.finished_initiator_bytes,metrics.hybrid.derived_session_key_bits,metrics.orchestration_software_wall_time_ns,trace_json
1,a9217e6d-4d36-43f6-881f-6782746e94ab,E1,pqc-diverse,0,1,f4b81aff-2dab-4541-862d-ef909b5e1f39,true,701001,2,0,2026-09-08T07:42:03.624362+00:00,,PQC-DIVERSE,6817,3.14.7,CPython,2.5.0,0.16.0,0.16.0,50.0.1,0.1.0,Windows,11,10.0.26200,AMD64,"Intel64 Family 6 Model 158 Stepping 12, GenuineIntel",ac46477bb374bde1c0ace1ef0bcfbc26b199dcfa,true,1,E1,pqc-diverse,0,,1,PQC-DIVERSE,,,,high,[],"{""condition_id"":""pqc-diverse"",""experiment_kind"":""E1"",""qkd_stages"":[],""replicate_index"":0,""seed"":null,""session"":{""internal_pqc_profile"":""high"",""profile"":""PQC-DIVERSE"",""qkd_authentication_profile"":null,""qkd_postprocessing"":null,""qkd_signal_count"":null,""version"":1},""tags"":[],""version"":1}",[],persistent pre-provisioned ML-DSA identities and peer trust,,,858400,668600,1527000,3904,false,1,6e78991ea7170f45420fd6cb10db50ea,PQC-DIVERSE,established,,session_key,256,"[{""algorithm"":""ML-KEM-768"",""bit_length"":256,""byte_length"":32,""encoding"":""raw KEM secret via canonical PQC KDF input"",""position"":1,""protocol"":""authenticated KEM handshake"",""source"":""pqc""},{""algorithm"":""HQC-3"",""bit_length"":256,""byte_length"":32,""encoding"":""raw KEM secret via canonical PQC KDF input"",""position"":2,""protocol"":""authenticated KEM handshake"",""source"":""pqc""}]","{""pqc_exchange"":{""algorithm"":""ML-DSA-65"",""executed"":true,""mechanism"":""mutual digital signatures"",""purpose"":""PQC handshake authentication"",""trust_assumption"":""Peer ML-DSA public identities were pre-provisioned out of band."",""verified"":true},""qkd_classical"":null}","{""pqc_protocol_version"":1,""pqc_transcript_hash_sha384"":""6e00b7cd815a753addbc6c4522ae7faa19b3172ae131483b1c5c4d2902dc0cc0690bb8e11ce267ecc3640ecd3b92b94d""}",,,,,,,,,,,,,,,,,,,,,,,,,high,"[""ML-KEM-768"",""HQC-3"",""ML-DSA-65"",""HKDF-SHA-384"",""HMAC-SHA-384""]",15618300,27361200,1413400,41515600,200200,352300,86461000,407900,12940100,2225800,894100,338300,26090900,1348600,883800,346500,40224400,360400,21300,54000,29000,41100,27000,5698,10066,16105,22852,6618,96,3904,,,,,,,,,,,,,,,,,,mutual digital signatures,ML-DSA-65,true,true,2,2,6618,Peer ML-DSA public identities were pre-provisioned out of band.,,,,,,,,,,,,,,,,,86653400,"{""events"":[{""detail"":""PQC-DIVERSE"",""sequence"":0,""source"":""session"",""stage"":""session"",""state"":""started""},{""detail"":""Responder KEM offer signed."",""sequence"":1,""source"":""pqc"",""stage"":""server_offer"",""state"":""created""},{""detail"":""Responder identity verified."",""sequence"":2,""source"":""pqc"",""stage"":""server_offer_authentication"",""state"":""verified""},{""detail"":""Initiator encapsulations signed."",""sequence"":3,""source"":""pqc"",""stage"":""client_exchange"",""state"":""created""},{""detail"":""Initiator identity verified."",""sequence"":4,""source"":""pqc"",""stage"":""client_exchange_authentication"",""state"":""verified""},{""detail"":""Role-local session and confirmation schedules started."",""sequence"":5,""source"":""pqc"",""stage"":""key_schedule"",""state"":""derived""},{""detail"":""Both role-separated Finished messages verified."",""sequence"":6,""source"":""pqc"",""stage"":""finished"",""state"":""verified""},{""detail"":""Confirmed PQC session key released."",""sequence"":7,""source"":""session"",""stage"":""session"",""state"":""established""}],""version"":1}"
1,8ab315be-fbc6-4397-8c70-7ca8e5498403,E1,pqc-base,0,1,f4b81aff-2dab-4541-862d-ef909b5e1f39,true,701001,2,1,2026-09-08T07:42:03.698298+00:00,,PQC-BASE,6497,3.14.7,CPython,2.5.0,0.16.0,0.16.0,50.0.1,0.1.0,Windows,11,10.0.26200,AMD64,"Intel64 Family 6 Model 158 Stepping 12, GenuineIntel",ac46477bb374bde1c0ace1ef0bcfbc26b199dcfa,true,1,E1,pqc-base,0,,1,PQC-BASE,,,,low,[],"{""condition_id"":""pqc-base"",""experiment_kind"":""E1"",""qkd_stages"":[],""replicate_index"":0,""seed"":null,""session"":{""internal_pqc_profile"":""low"",""profile"":""PQC-BASE"",""qkd_authentication_profile"":null,""qkd_postprocessing"":null,""qkd_signal_count"":null,""version"":1},""tags"":[],""version"":1}",[],persistent pre-provisioned ML-DSA identities and peer trust,,,858400,668600,1527000,3904,false,1,5f796fdac89de7eeeef56b0f865ad41a,PQC-BASE,established,,session_key,256,"[{""algorithm"":""ML-KEM-768"",""bit_length"":256,""byte_length"":32,""encoding"":""raw KEM secret via canonical PQC KDF input"",""position"":1,""protocol"":""authenticated KEM handshake"",""source"":""pqc""}]","{""pqc_exchange"":{""algorithm"":""ML-DSA-65"",""executed"":true,""mechanism"":""mutual digital signatures"",""purpose"":""PQC handshake authentication"",""trust_assumption"":""Peer ML-DSA public identities were pre-provisioned out of band."",""verified"":true},""qkd_classical"":null}","{""pqc_protocol_version"":1,""pqc_transcript_hash_sha384"":""5361f3d22be688f049510c666c02bed7e018ce870169319a753b227009c88de3d4455b1e1bde8b1dde5a5a0bce52c84c""}",,,,,,,,,,,,,,,,,,,,,,,,,low,"[""ML-KEM-768"",""ML-DSA-65"",""HKDF-SHA-384"",""HMAC-SHA-384""]",6971900,1139900,3113400,1148400,138800,252700,12765100,308500,,6613000,791300,312700,,3066500,766000,347900,,189600,15400,52500,27400,39100,24900,1184,1088,2585,9332,6618,96,3904,,,,,,,,,,,,,,,,,,mutual digital signatures,ML-DSA-65,true,true,2,2,6618,Peer ML-DSA public identities were pre-provisioned out of band.,,,,,,,,,,,,,,,,,12890800,"{""events"":[{""detail"":""PQC-BASE"",""sequence"":0,""source"":""session"",""stage"":""session"",""state"":""started""},{""detail"":""Responder KEM offer signed."",""sequence"":1,""source"":""pqc"",""stage"":""server_offer"",""state"":""created""},{""detail"":""Responder identity verified."",""sequence"":2,""source"":""pqc"",""stage"":""server_offer_authentication"",""state"":""verified""},{""detail"":""Initiator encapsulations signed."",""sequence"":3,""source"":""pqc"",""stage"":""client_exchange"",""state"":""created""},{""detail"":""Initiator identity verified."",""sequence"":4,""source"":""pqc"",""stage"":""client_exchange_authentication"",""state"":""verified""},{""detail"":""Role-local session and confirmation schedules started."",""sequence"":5,""source"":""pqc"",""stage"":""key_schedule"",""state"":""derived""},{""detail"":""Both role-separated Finished messages verified."",""sequence"":6,""source"":""pqc"",""stage"":""finished"",""state"":""verified""},{""detail"":""Confirmed PQC session key released."",""sequence"":7,""source"":""session"",""stage"":""session"",""state"":""established""}],""version"":1}"
